AT,V,AP,RH,PE
2.3456445824544927,3.806440242853081,6.928841395978397,4.595725727160092,6.165438862414108
2.961140828784372,3.828641396489095,6.931149488035728,3.8582001987306396,6.157889587810629
2.960623096440423,4.144720769547168,6.928909933054534,4.382276603429089,6.123018986848283
3.3167282250357055,3.8192496052757914,6.916477132794006,3.9394436010041383,6.101417003649177
3.5647324613710536,4.249209272783016,6.909643495179375,3.6609942506244004,6.067406550683139
2.7631695003232895,3.7328963395307104,6.9337933275309105,3.9943400479173596,6.1586301640127346
3.41213732170049,4.187227556368814,6.919446667571721,3.9948924832504407,6.09616234321571
2.2793164660546914,3.7247291070076334,6.928224350821477,4.367420482284519,6.16541785423142
2.513656063073986,3.686626919060642,6.926508336064306,4.436159643253809,6.163777854704867
3.108167702883779,3.807772984054347,6.914423000240128,4.414735809083586,6.101909614496577
1.7715567619105355,3.7201358437644907,6.921322822203675,4.324265097815334,6.199067973740459
3.319987326236612,4.178532512647126,6.921490517235856,4.092342559551428,6.084203241658105
2.641910398597665,3.830596006732417,6.921658184151129,4.4850343847481104,6.149408025173937
3.416742592997618,4.281100716083921,6.916784393566657,4.219507705176107,6.082538494007354
2.991222118076105,4.05871738457895,6.915703607164632,4.443474446987793,6.107557266094835
3.2526973733437115,3.807772984054347,6.914423000240128,4.214347354616797,6.105239561366827
2.343727036325221,3.747148362237912,6.937896435894124,4.482211278587644,6.171951087956207
2.6210388241125804,3.769075996108213,6.926743849533822,4.560904769690076,6.145129394652132
3.1054831375131102,3.912422925449473,6.9175174733268605,4.463721822403716,6.101775290147848
3.229222116922345,4.2296036282257905,6.917190625768622,4.215676847389625,6.083131735633806
3.044998514856909,3.8015382722528743,6.920799827702932,4.197652973753796,6.123939131507355
3.106826321059578,4.095011006765262,6.92094787276812,4.571716809728872,6.102178209077058
2.9139797716817317,4.160288345516135,6.928410483907171,4.540844975431534,6.11004726293493
3.3624565533457247,4.192378302493466,6.9215299708039435,4.0347714706871995,6.080527983848741
3.0791538816930633,4.107589788972121,6.92408128158091,4.348857573282368,6.118075171367044
3.3579418729911983,4.2296036282257905,6.91618960980258,4.101320175958526,6.070090867563172
2.354228326145884,3.7480913137457823,6.926586846717261,4.395559648956466,6.179664624823989
3.3843902633457743,4.391234115424795,6.915475401997275,4.478359019121704,6.073228848910621
3.1086144306106633,3.975936331171799,6.917903610033952,4.391605609454205,6.104503011733608
2.7434173449395014,3.853970073979529,6.923914020481024,4.558916801470629,6.139949205308613
3.367640598133313,4.1947930335189065,6.92331361789799,3.8682800824802275,6.090789384651462
3.4503049557691834,4.275832438267478,6.916358167789405,4.101320175958526,6.068217233206374
3.119276459645446,4.124550404279167,6.9267340375799185,4.363480717386783,6.102401982798006
3.3101779832749867,4.2801323269925415,6.908554959152701,4.501142115564043,6.066896642223835
2.6973262377392344,3.7438410121879104,6.929438489813279,4.327306422473649,6.138720081389735
2.9052603703899154,3.795938526407344,6.92987874046976,4.353241283242128,6.133571563732811
3.130700133964475,4.078384542643371,6.919990127050432,4.462569217389069,6.093027862517423
3.219675505038765,4.184032908485631,6.929017624684551,4.028382806544341,6.1107131749259755
3.494080375808869,4.335066045810379,6.910561338312599,4.142658422500651,6.080802382460177
2.6369121732688705,3.928486731458811,6.9173986320293706,4.527100530566169,6.11604663893153
2.826721730819709,3.8057732055854356,6.922663595715256,4.333886259345946,6.14921587965514
2.327277705584417,3.7438410121879104,6.929037203734968,4.52406858455105,6.163041082365757
2.8326249356838407,3.7954891891721947,6.929849396455203,4.307033655632451,6.1349153295129435
2.3085671646715933,3.7052448082002005,6.928185160493645,4.356452383554451,6.174889661424945
2.739548868161581,3.8079949350040985,6.927293165355178,4.342245764662037,6.149450719164764
3.3375473545856993,4.097838451476356,6.922141302144839,3.9648051908671156,6.089656932999361
3.121483478859551,4.176692303570854,6.929604829508674,4.274998061915358,6.121000468457016
3.3727979071404572,4.134686441505479,6.917893710955061,4.1515122352784415,6.094652704904151
3.5647324613710536,4.322011202263895,6.910491532025018,3.7784916128036237,6.079383845145865
3.495901317131453,4.1751562049585145,6.919179770251466,4.077706921069077,6.088046644954226
2.785628335747585,3.7968365956190286,6.9215792855752065,4.053696163744291,6.148468295917647
2.67827804276854,3.769075996108213,6.9265279643054205,4.552085814895636,6.1390221114655965
2.4265710727750367,3.761665123839584,6.907025012402394,4.6063694665635735,6.159433597677536
3.1552968432253294,4.085808231199814,6.920177798980694,4.2702567338308715,6.108046862187846
3.4111477125153233,4.235265253278478,6.919911096752149,4.047078236421011,6.075598872684772
3.148453360571655,3.8192496052757914,6.917190625768622,4.228000947034774,6.11089067659052
3.1315734964654043,4.267176792994939,6.9178739125033,4.517103707119641,6.087433600716374
2.4807312783775197,3.8022081394209395,6.931090873679101,4.166044876387292,6.161629173631305
3.2565568918358894,4.2358441244958005,6.9199506126820145,4.265773677849632,6.083633434579359
1.9329696377795786,3.697095608885277,6.918873244715984,4.569853840860524,6.199474155837475
1.8325814637483102,3.7152779279684673,6.928028383821693,4.229749199228304,6.207039528922239
3.112181086197238,4.1260047149499695,6.915187590799433,4.486724430781609,6.095261340789626
2.412335956953165,3.696351468952637,6.928253742559462,4.409276949164042,6.177404549424647
2.906354462402774,3.8079949350040985,6.924848356408314,4.36386266404621,6.136387063827591
2.9156062290747062,3.718923575462313,6.915425785286357,4.5321692931036015,6.137165341279536
2.5305171610400525,3.7240052560893107,6.933890752586763,4.327438444389479,6.19550682511979
2.1412419425852827,3.7379076851812907,6.9330428365088865,4.589142424910894,6.170886069530959
2.89480635496403,3.6783239401744194,6.924032090043812,4.309724722918476,6.136624935097108
2.329227023940467,3.761665123839584,6.913031336082481,4.564868889214566,6.165270784593681
3.104586678466073,3.9104217240611723,6.9196047953392865,4.191017449482361,6.106777868863437
2.252343876557299,3.733135545368474,6.924159983007414,4.4327197489894,6.177985606965691
2.6224923127405635,3.7495040759303713,6.92277196209223,4.475061500641071,6.156300789560917
3.2596338173403683,4.196901150547193,6.9262433170942685,4.06182137051654,6.091128870220928
3.1280754605417043,3.7400477406883357,6.910661053128308,3.7563044304287256,6.118933852353786
2.8284963541780774,3.7563044304287256,6.914969196000332,4.387262901469128,6.130530595230979
3.4330189939851112,4.2504932447120325,6.916635730788074,4.215676847389625,6.074932152349245
2.379546134130174,3.757005283161537,6.941170712521541,4.227563406008323,6.162725156542511
2.303584593327129,3.6778185067545115,6.9252709795281575,4.168369197570074,6.1807824059380945
3.246880021277798,4.141546163706395,6.922427119214006,4.4638370098714475,6.096702555262071
3.071303460401065,4.170996913743183,6.9253594129304945,4.31748811353631,6.111312116813244
3.2315945972759756,4.196901150547193,6.926135326263567,4.0946778400122215,6.0965225170034545
3.1095072878128356,3.938080539747436,6.917319396650732,4.448165437177926,6.097242475636933
3.335413641116152,4.096841442420688,6.9216779078224935,4.0285608216760975,6.086547428354674
3.1982648709640764,3.880532338336775,6.91717081339183,4.207375584184147,6.104168037021067
3.044522437723423,4.163715140146772,6.9256541344698945,4.160444363926624,6.110757553295965
2.667228206581955,3.7513846594653333,6.929027414257677,4.279024447084182,6.136733039699226
3.202746442938317,4.1121844803504315,6.926096053978995,4.159195534541717,6.115825898124488
3.092405160814252,4.262961527514942,6.918902912584201,4.5715099844954565,6.099264584710964
1.8164520818184267,3.8473778119346145,6.916734841762714,4.598749618185169,6.175056130410077
2.8992213731731473,4.0920085024245525,6.925005632388665,4.4703808596394525,6.119769807260906
3.2422016501716975,4.289637185380534,6.915614315692404,4.494462064003669,6.066757531143414
3.1801349965517702,4.203796695783181,6.9196739683756645,4.258869811047899,6.094449743928339
2.4406063908914204,3.6506582412937387,6.91850726861904,4.567052863874963,6.164514084610123
2.8166056076565558,3.7846440760983158,6.920651760717157,3.844600329110712,6.147035646233371
3.279406324608233,4.267176792994939,6.917774914364384,4.517758728977122,6.074702145678038
2.6932749155200555,3.741471904233107,6.930152576424176,4.3408139388398075,6.13435203465653
3.4127965175055075,4.249066507417651,6.917259965996383,4.139636551413807,6.100408634097161
3.499231121933521,4.391234115424795,6.915644080402374,4.135166556742356,6.0726988522394985
3.264231526588998,4.360547602996757,6.909483784255807,4.470495282661489,6.087615282637252
2.749192144433385,3.713572066704308,6.926606473417425,4.165113633110308,6.12706567135952
1.9021075263969205,3.7220724214697003,6.920849178493295,4.52796511507912,6.193997144518067
3.3724549127965013,4.3294166844015844,6.91241440836286,4.34795265434013,6.074495094432114
3.148453360571655,4.063713518668578,6.91512803331155,4.3344107807322185,6.100543142134219
3.3572454941329726,4.303929948937459,6.915902004117906,4.299731391947051,6.073067575309609
3.18179681662678,3.8288587641673772,6.920918265508418,3.8055507609176296,6.119087896564779
3.0281994636914926,3.7653774250866614,6.910262134193318,4.572130331909891,6.121307897256732
2.3997118037247684,3.984343667007772,6.930426337412989,4.313212318673522,6.161397177089122
3.217675104291682,4.2437698090420275,6.915356317754957,4.354526960971297,6.092508258760067
2.1770218700187,3.686626919060642,6.92419933139807,4.512067567725767,6.174098555083981
3.440738556282688,4.254193263163997,6.912434315198868,4.157162854614252,6.084909351817846
3.223664341599998,4.150094577326593,6.92247638976353,4.488861063587708,6.096500009941863
3.093312601892855,4.160288345516135,6.925094089258627,4.524285457247627,6.105797192564012
2.703372611551099,3.719408659148759,6.926459263775909,4.492561241605437,6.15326446818114
2.3683728335320486,3.7390971702745537,6.9312276351672795,4.482324355989245,6.1689201175027755
2.916689066213538,3.9197927426925068,6.930015667820234,4.44886719159269,6.133419734735351
3.393165209964891,4.2130160919396,6.9148004037087745,4.14962157771194,6.071430328745864
3.0061775314155295,3.9919426286040194,6.9218356831901415,4.414493824811383,6.120319396731415
3.282038399825841,4.303929948937459,6.916913216766902,4.475061500641071,6.081396654608589
3.061520014091994,4.205438609727688,6.924474726788905,4.479493577900089,6.111977187335231
2.7936160894318567,3.731220294603461,6.926606473417425,4.468089645439724,6.130247749804118
2.3561258599220753,3.7309806301325716,6.9315889862335345,4.234975691961846,6.178110075381991
2.670694414558441,3.741471904233107,6.930533865871476,4.430340494952432,6.134633721747373
2.468099531471619,3.7032753343976688,6.920661632531647,4.483454427303995,6.1722015157716985
3.3724549127965013,4.303929948937459,6.916338338912611,4.2631023230097185,6.070345041211354
2.7985001040242823,3.727138166231027,6.929741794367619,4.100492292808335,6.153434575987372
3.543853682063679,4.321878461837604,6.920977479151259,3.6016862424115588,6.062901097045831
3.463232772581608,4.370080563655481,6.919683849847411,4.104624871629657,6.075621855114705
3.267284964075888,4.06336975792267,6.919130337003642,4.31748811353631,6.095306410196519
2.681021528714291,3.742420221041966,6.924533730220955,4.454928522657548,6.149365329360255
2.9796028916241073,3.8501476017100584,6.910950169878657,4.58670066970443,6.106577354208486
3.1540172525197043,4.260423812914633,6.915663923050178,4.337813479997556,6.080367883213715
3.193352867637115,4.275832438267478,6.9167249311072725,4.4101280647847565,6.092576048476394
3.026261478588814,3.7968365956190286,6.921549697004283,3.653252276470785,6.140595506335031
2.731115474033206,3.6985822295753215,6.9215792855752065,4.42376820625352,6.155982726772642
3.2534704696327,4.173001695045377,6.918111468057773,4.366278277705742,6.105418037183827
3.075928815548268,4.1675950239616935,6.92192442089633,4.386889790339869,6.113018242660559
3.558485990180341,4.311604170377336,6.915495247992354,3.848444023785275,6.072537493134461
3.0032042883926917,3.826247228406742,6.918299492857808,4.324397521837245,6.11388127505571
3.2565568918358894,4.269277781231888,6.916447392869642,4.350019838538795,6.085023193873501
2.9887076586170265,3.7653774250866614,6.909912949535936,4.600961341214036,6.12702201086353
3.261935314328648,4.116921116401006,6.914562060195059,4.297693486208131,6.085501189034365
2.4114394979061275,3.7934646693040106,6.926969497905941,4.41968362585098,6.162114083458122
3.315276319154516,4.192378302493466,6.921431333964977,4.180063437624638,6.08310892515467
3.2976870052924907,3.8546057345581954,6.919990127050432,4.029806041084529,6.113372397341315
3.2752561583043085,4.321878461837604,6.924150145667824,4.406109305189839,6.077917434838181
2.2126603854660587,3.7125959807312525,6.931872116089516,4.498252903642014,6.1697153295314555
3.4949912609485163,4.222004585374694,6.915832569661525,4.136445738240736,6.072122450125437
3.459466289786131,4.311604170377336,6.916110278564871,4.340944189572651,6.071730306826638
2.162172939277301,3.7846440760983158,6.923146228337784,4.457018144964233,6.18920823578946
2.791165107812717,3.7993021353640275,6.9204246820828,4.567572155572773,6.150901231364478
3.336481066942464,4.267176792994939,6.918635870078349,3.9828541861887374,6.06397123789473
3.286908235260028,4.329021349349984,6.918873244715984,4.191924890560965,6.097399897516651
2.423031246069913,3.7047528032702264,6.919140223848701,4.319486116198983,6.170969641392362
3.462919440290152,4.391234115424795,6.915644080402374,4.048649602959971,6.074978147335799
3.2276373305367736,4.140910031369422,6.922042725590207,4.395806258082254,6.0950359632813464
1.8976198599275325,3.8473778119346145,6.917616496953979,4.546375139477586,6.17261875614993
3.1763857732472487,4.242908235180575,6.919832060207586,4.35182512594076,6.105194937435004
3.240245850604393,4.196600262926448,6.9229098659537565,3.732178378509084,6.103140080998571
